path,label
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_091830_jpg.rf.ccdfb28c690758e7913430388d41884a.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093104_jpg.rf.55f0801546675290aef6900fa3f96137.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093131_jpg.rf.09aaf8b06bda30ad4ff3a00ba6658bc5.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093217_jpg.rf.4b6b940ee315437265fee9bb08c1a057.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093352_jpg.rf.ab0be1a6ada831cc5a3d867481bde823.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093405_jpg.rf.923e836dc399381d352f53e701b2935c.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093406_jpg.rf.7d3353e7456b5f57e5f09d14426a3b20.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093724_jpg.rf.be1de30db0a7832033bb91ba6ed628f3.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093749_jpg.rf.a2324c055fe53ff7393fe50b52afe851.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093754_jpg.rf.8e2489db5d86880e5eb9efc03f354227.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093756_jpg.rf.bd1b634f2d8d90da9c50ed14d478a5b1.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093803_jpg.rf.e937ff99a71913df4bcf41b1283ee3cc.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_093809_jpg.rf.8e03fc10fb7cb98cd1424bb8a3c61f6e.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_094415_jpg.rf.9bf55ba0a13d8e092c62b9e6660c761c.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_094417_jpg.rf.d348401202d78fecea589da7a4388341.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_094425_jpg.rf.bdc68acafea8224e27d42732ae0dc221.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_094446_jpg.rf.1ac40c14f5e5016c23a621c7cd6a3b25.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_094458_jpg.rf.6b4d37b89091a0cea71e71c44c5168d5.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_094501_jpg.rf.1032189a8baca10ce6b998886a75ba07.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_094608_jpg.rf.7b99f6641216c0a2733b7777a1bad9ba.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_094610_jpg.rf.4cd0a9089d0d4c810f086d64f7592853.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_095246_jpg.rf.3a4cda93be8cddfe2ab5899e94c65c08.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_095303_jpg.rf.05f7e858a9027bb667c5937dfaabd4a5.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_095304_jpg.rf.9313976e4f53abf2217b7acb413d9620.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_100437_jpg.rf.ed01495e9cb44aa8e25ea2cf6e45a9c3.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_100442_jpg.rf.b699a2c53c24c43cd8cc15a886421534.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_100548_jpg.rf.be149592ac3b1f6ae6f6602985e8d97d.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_100553_jpg.rf.8412c82f120946ba11baa1567fbbead5.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_100656_jpg.rf.13012f86910a73bfc54ea243e5832899.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_101015_jpg.rf.f5d0e0563490dc8516775e216b5d4453.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_101226_jpg.rf.ec95d3820e2572dcbc9d3b9c589136a0.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_101233_jpg.rf.875aa6dfaae5c14126f24bada0e872a3.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_101238_jpg.rf.d1bf9f7f2383efbd87cf2102e2a1fa99.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_101250_jpg.rf.384856a0dd247e2dffd82d4e40e53b49.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_101936-1-_jpg.rf.a11999f70743a51e1061aa9d6ae66d6e.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_101936_jpg.rf.21da32b6e83daf4288b1080600ad896e.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102152_jpg.rf.72b29af0dc598740600d0511abea056f.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102216_jpg.rf.9802be7feb7c33d21a97a6b6f5c682e5.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102235_jpg.rf.424c4fb8fbe4429bc9dc6e5bf37a76a6.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102408-1-_jpg.rf.e2de8d15d2cbccb4dfea5b05668a6b89.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102549_jpg.rf.7935bb9d46fd4fd702529c0727ffdb6d.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102616-1-_jpg.rf.49efd09aaad70ec799244cd72cd76dda.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102616_jpg.rf.1f373c5a6fa3f5d21b9be0fa2637d8d7.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102655-1-_jpg.rf.4cf5fb67fbe7dfa4ef0e0655649f03f1.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102655_jpg.rf.a8cee1cb109f9a4abccf13da4313e120.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102908_jpg.rf.31a22a0993c843b462e932642d73ac8b.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102942_jpg.rf.868253bb80ea6b9bcd68127396753d18.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_102955_jpg.rf.d1c4aad2c9891c8ce39c7db52874271d.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_103157_jpg.rf.01d6bf8e2e7dc8d94bbe351377a0a326.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_103403_jpg.rf.9ad680bc56f03af7c4a5c88ae3ca6b04.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_103405_jpg.rf.707dc01991a999a70309af022c9a213c.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_103420_jpg.rf.ae0776d60432e5526e5b3918ade29553.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_103546_jpg.rf.11adb86aa42bc8d0f96641929b767c79.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_103550_jpg.rf.ee23a494bce734527b7702aff8ce3c6a.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_103601_jpg.rf.f25b957a317213e2a6ac2542d2f21bd2.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_104216_jpg.rf.b5a13a58182de311afea472128ed9990.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_104748_jpg.rf.26c855628197fcf07f1b5847bb79b734.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_104836_jpg.rf.cb63ddfe0ae9c21fbc55164663a340a5.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_105257_jpg.rf.6493456d42acf7c00a8f8f54f5f408bc.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_105345_jpg.rf.d42a5fe1f10ccb80fdac118402efa76e.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_105425_jpg.rf.0c543d3c3e178379c0c34e632b5d44d6.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_105723_jpg.rf.bd0522db8617da97ca9e4d61f62d23af.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_105742_jpg.rf.65e71691ca19f8514370be97b265cdcf.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_105802_jpg.rf.44e867563783f20c32515be94049c8c8.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210827_105833_jpg.rf.882300c718bc7d4f952f8c3fd79efc5c.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210831_095012_jpg.rf.136d3690d2968c33327177094989edeb.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210831_095042_jpg.rf.1ed28b16602ee3c16f40f8d8e34792ff.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210831_095043_jpg.rf.40be9a43ede758b942166e04f86ba32a.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210831_095147_jpg.rf.b4eff026af6a146e1e0d24c556410856.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210917_093115-0-_jpg.rf.9d96bf999b2ff29cd5b4478735f91791.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210917_093115_jpg.rf.f4d6d2805ac775858f77f99bdcb56eae.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\20210917_093144_jpg.rf.24e5f811d5b0125de5726b337648831a.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-20150410_093724_jpg.rf.f09dc613fa4456ea71d733bdf8028287.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-20150410_093735_jpg.rf.3969ab09a94ebe6a6a3ff92e55add777.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-20150410_094816_jpg.rf.ebbb86bd65a099084cea8f10b9102b88.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-20210827_101936_jpg.rf.08604e8a35410206624985785d86dd96.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-20210827_102549_jpg.rf.1f386a2e8e1b1fffcf793285a5d4b43a.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-20210827_102616_jpg.rf.f6f9e504b981e335320e61a6e3b51408.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-20210827_102655_jpg.rf.93eb44e80b3718cbd42494454f54c445.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104329_jpg.rf.85d30e63879b98742dfef0c026fed838.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104331_jpg.rf.2598e4a4295ae1718298e02a875c38fa.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104427_jpg.rf.f6c023deeba6627578de96b46b67431d.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104447_1_jpg.rf.60339e7f875be65715ebb4504e8e5464.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104501_jpg.rf.af1095b82717445d29a5c3b7780b1938.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104502_jpg.rf.3f2dc7afeb5a5d91ae2966a14c5cce39.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104531_jpg.rf.0deb9be37463f1b0233204418d64b6a6.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104554_jpg.rf.1f2a8739c51a28c47c55b82a9ed1ab72.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104611_jpg.rf.78a4a457bf865fadf4ad7a7ceebd6f0e.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104649_jpg.rf.953a88a0beeb76f24dfe3a270166268c.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104735_jpg.rf.1e6f62b4e798791ec90e841eed2fa5ef.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104736_jpg.rf.225b8f99d1f4fe814d33a3ffcc7eeae8.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_104743_jpg.rf.fa6e6de6208edb9a42518096c8c9cb3e.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_105013_jpg.rf.489eef8184479a6c47f667ae7e9c516e.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_105142_jpg.rf.2b674a58223795aa1f4a2385bf537b78.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_105212_Burst06_jpg.rf.13e483991db24480919e843e6ef44b35.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_105223_jpg.rf.8d1bd0016bcf9372baacbf9f3db1911c.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\Copy-of-IMG_20210827_105330_jpg.rf.e3f298d914e2439c788ad4a37e6da6c7.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827102550_jpg.rf.8ec4c4f99c1291d1062387d10f502b47.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827102835-2-_jpg.rf.eec15f756f1b1f459db0043c9148cdd9.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827102920_jpg.rf.44b2d91a71c40935f33d65a568cbe4e9.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827103136_jpg.rf.1edfa3c132bf456820b5c21c64c922a7.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827103809_jpg.rf.6a69f52377488a0ae41e0a51b7ac3a1e.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827103821_jpg.rf.f226355e14999e144cbc5eabc2254312.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104041_jpg.rf.9850fec2ad5249da52c59b4dc5b8daca.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104323_jpg.rf.2a9278b7abe4ccddfdece555bc1e01d5.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104445_jpg.rf.3bfba2d405f5145b1ebd03772b6bbc74.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104459_jpg.rf.2f618aaba8256c1343f163942e403aab.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104514_jpg.rf.c605932d4c0fae78f2c02804d6949c75.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104518_jpg.rf.665ffcdb0d574deea029691642d2c16b.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104538_jpg.rf.2d670384d0777a6f6e2176fbe1e71977.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104553_jpg.rf.c7dcaa81e062ab91e6369023b0b50ea1.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104719_jpg.rf.e6aa1c9f4380a80298621c59a7747858.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104736_jpg.rf.b924e7b1d24f91ecc5d28854c175ba7b.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104745_jpg.rf.78c3dcc42a09d1c7ec165222cec18922.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104831_jpg.rf.1b2b51b660dc0e72a89d4555e60047ae.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827104936_jpg.rf.20dd32c070d206931e393571d8c8d243.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105006_jpg.rf.9ec77d347b9108a786faa3a12946d0a7.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105013_jpg.rf.d5f052a7d9d1364d19b355a05d268877.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105016_jpg.rf.65ed8f340e85930bf090bf6480e7acda.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105020_jpg.rf.5e036b8156e3af1aa0efa098d05effd9.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105045_jpg.rf.5699a31b0e1b0676e5fb79d2618b638b.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105131_jpg.rf.017459a2c0246fce9e2f747b7f255df0.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105206_jpg.rf.18b99272a500e5b66e7c6d6b88dbbe9b.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105210_jpg.rf.c7bd09df6416ddf5be50200ed74e0282.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105246_jpg.rf.8de53fb92d8be8160443a737f0e15d6b.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105251-2-_jpg.rf.583e2ce5946b8619101fe0355b530617.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105251_jpg.rf.bb7e4d84028a60c1be49ffa7463ab2bf.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105253_jpg.rf.318cd02eab238ff060d20710da49663e.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105258_jpg.rf.595038ef954593cf8266044f4a22f4ee.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105426_jpg.rf.cf3175669c09bdb357f06eebbbce6fac.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105434_jpg.rf.8afcd81c4efc1aa42d819f1dcac7822f.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105703_jpg.rf.74cdb3e146f1a291fa5cc2d7d22ac922.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105705_jpg.rf.0b00c2f50b01b8175d086794fc15f4db.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105823_jpg.rf.f767a33819ed0dd084c75c13bea054e0.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827105923_jpg.rf.cf02c0640799cc7cb8dde55b58f15f3f.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110227_jpg.rf.09b2c94ec9ceed05a272d72f9fcb5f7b.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110233_jpg.rf.f376a1bc32e54d19246a82e08326ebe9.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110300_jpg.rf.e79ea39ad487bda4d65ac8560ec933a6.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110315_jpg.rf.843ee5bea28a4574798f3a8841403c80.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110326_jpg.rf.fcbfb6c9499269ca4dfa920de40954d8.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110339_jpg.rf.be7790d0774781a13f66cf05afc04e53.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110346_jpg.rf.9fdcfa5f737df65a5eb30cd38eabbb83.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110348_jpg.rf.baa0d955afa0ff7d15bf01ef55af8ec4.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110351_jpg.rf.3a9b65c8c36b454944955b8761b9315a.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110352_jpg.rf.fd26c4bf0d2dcee327add675206ffaf0.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110356_jpg.rf.27296b3a8ea89a4bb73bfabf22ed44b0.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110403_jpg.rf.a1b4d84cd56b8735bb7636b020e1e1ba.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110406_jpg.rf.cf48823cfc5e1d1fa01e58115c5d8633.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG20210827110420_jpg.rf.2fbfb92bfd63a11f76010e91ca091f2f.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG_20180508_121435_jpg.rf.dfd218a1324b143188a7c3952431bb1c.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG_20210827_100249_jpg.rf.667fa3410b66a833767d67272b1dc8f8.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG_20210827_100333_jpg.rf.0fcf6ca096679efcd3edaac6739a789a.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG_20210827_100348_jpg.rf.81c5ea605ac696ef40124b23a144d6a1.jpg,Downy_Mildew_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\downy_mildew\IMG_20210827_100613_jpg.rf.6a35c491f37c7ccc878c19eb14e83358.jpg,Downy_Mildew_disease
